user_id,event,timestamp,salary,channel
user_331,application_started,2026-08-22 21:25:42.617064,188676.0,google
user_687,application_submitted,2026-08-06 16:25:42.617064,60463.0,referral
user_120,page_view,2026-08-20 00:25:42.617064,42113.0,google
user_646,application_started,2026-08-12 21:25:42.617064,157998.0,linkedin
user_430,page_view,2026-09-01 12:25:42.617064,87466.0,direct
user_203,application_started,2026-08-07 07:25:42.617064,193816.0,direct
user_51,job_search,2026-08-10 04:25:42.617064,,google
user_342,application_started,2026-08-15 18:25:42.617064,197789.0,referral
user_547,job_search,2026-08-14 17:25:42.617064,91741.0,google
user_74,application_submitted,2026-08-26 15:25:42.617064,,google
user_81,application_started,2026-08-03 13:25:42.617064,41743.0,google
user_940,job_search,2026-08-27 17:25:42.617064,79478.0,linkedin
user_646,application_started,2026-08-22 19:25:42.617064,125392.0,direct
user_850,job_search,2026-08-19 00:25:42.617064,170934.0,google
user_983,page_view,2026-08-12 19:25:42.617064,177478.0,direct
user_372,page_view,2026-08-09 13:25:42.617064,187942.0,linkedin
user_901,page_view,2026-08-04 15:25:42.617064,53566.0,direct
user_878,job_search,2026-08-18 05:25:42.617064,167244.0,linkedin
user_960,page_view,2026-08-10 09:25:42.617064,181812.0,google
user_454,application_submitted,2026-08-26 19:25:42.617064,174458.0,google
user_704,page_view,2026-08-29 21:25:42.617064,181794.0,referral
user_43,job_search,2026-08-17 12:25:42.617064,107216.0,google
user_776,application_submitted,2026-08-10 13:25:42.617064,73619.0,referral
user_511,job_search,2026-08-03 02:25:42.617064,152721.0,google
user_49,application_started,2026-08-18 12:25:42.617064,100783.0,google
user_135,page_view,2026-08-30 18:25:42.617064,123224.0,linkedin
user_51,application_started,2026-08-10 04:25:42.617064,48400.0,referral
user_113,application_submitted,2026-08-26 18:25:42.617064,70976.0,referral
user_460,page_view,2026-08-11 06:25:42.617064,198733.0,google
user_390,page_view,2026-08-31 22:25:42.617064,130360.0,referral
user_797,application_started,2026-08-13 00:25:42.617064,,linkedin
user_446,job_search,2026-08-03 14:25:42.617064,44709.0,direct
user_602,page_view,2026-08-04 01:25:42.617064,89183.0,linkedin
user_244,application_started,2026-08-06 06:25:42.617064,59173.0,direct
user_859,application_submitted,2026-08-07 04:25:42.617064,178334.0,google
user_839,job_search,2026-08-21 09:25:42.617064,134815.0,google
user_567,page_view,2026-08-03 12:25:42.617064,81826.0,linkedin
user_445,application_submitted,2026-08-22 13:25:42.617064,46691.0,linkedin
user_20,application_started,2026-08-05 00:25:42.617064,,linkedin
user_384,application_started,2026-08-21 18:25:42.617064,120929.0,linkedin
user_454,application_submitted,2026-08-02 11:25:42.617064,181991.0,direct
user_593,job_search,2026-08-13 18:25:42.617064,140455.0,referral
user_609,job_search,2026-08-23 11:25:42.617064,173335.0,google
user_955,job_search,2026-08-05 18:25:42.617064,105591.0,google
user_825,application_started,2026-08-27 04:25:42.617064,43146.0,google
user_539,job_search,2026-08-25 05:25:42.617064,85098.0,google
user_799,page_view,2026-08-18 21:25:42.617064,70179.0,google
user_740,application_submitted,2026-08-17 19:25:42.617064,,linkedin
user_302,job_search,2026-08-21 03:25:42.617064,146237.0,linkedin
user_831,page_view,2026-08-30 23:25:42.617064,62273.0,referral
user_843,application_submitted,2026-08-29 18:25:42.617064,180116.0,linkedin
user_974,job_search,2026-08-20 20:25:42.617064,57025.0,linkedin
user_342,application_submitted,2026-08-25 18:25:42.617064,125055.0,google
user_59,application_submitted,2026-08-28 22:25:42.617064,127743.0,linkedin
user_365,application_submitted,2026-08-07 23:25:42.617064,194346.0,direct
user_895,application_submitted,2026-08-30 13:25:42.617064,122507.0,linkedin
user_461,page_view,2026-08-02 21:25:42.617064,107124.0,direct
user_698,application_started,2026-08-19 07:25:42.617064,65724.0,google
user_985,page_view,2026-08-13 01:25:42.617064,175386.0,linkedin
user_647,job_search,2026-08-28 21:25:42.617064,129506.0,google
user_16,job_search,2026-08-10 00:25:42.617064,51628.0,direct
user_299,application_submitted,2026-08-12 08:25:42.617064,179198.0,direct
user_917,application_started,2026-08-12 02:25:42.617064,159408.0,linkedin
user_69,job_search,2026-08-30 01:25:42.617064,98595.0,google
user_665,application_submitted,2026-08-23 03:25:42.617064,110539.0,referral
user_497,job_search,2026-08-17 11:25:42.617064,197520.0,direct
user_164,page_view,2026-08-12 18:25:42.617064,109612.0,direct
user_813,job_search,2026-08-18 18:25:42.617064,58499.0,google
user_449,page_view,2026-08-20 19:25:42.617064,111171.0,linkedin
user_653,application_started,2026-08-28 19:25:42.617064,,linkedin
user_637,page_view,2026-08-12 03:25:42.617064,,google
user_793,application_submitted,2026-08-09 23:25:42.617064,157982.0,referral
user_750,application_started,2026-08-12 07:25:42.617064,140311.0,referral
user_408,page_view,2026-08-29 09:25:42.617064,156064.0,linkedin
user_614,job_search,2026-08-22 01:25:42.617064,140016.0,referral
user_480,job_search,2026-08-31 12:25:42.617064,157417.0,referral
user_158,application_submitted,2026-08-29 22:25:42.617064,69337.0,referral
user_251,application_submitted,2026-08-10 21:25:42.617064,,referral
user_826,application_started,2026-08-15 03:25:42.617064,70140.0,referral
user_963,job_search,2026-08-11 21:25:42.617064,118383.0,referral
user_256,application_started,2026-08-20 19:25:42.617064,134155.0,linkedin
user_794,job_search,2026-08-30 17:25:42.617064,127649.0,google
user_123,application_submitted,2026-08-16 03:25:42.617064,73645.0,linkedin
user_310,application_submitted,2026-08-04 00:25:42.617064,191342.0,direct
user_741,job_search,2026-08-23 23:25:42.617064,163334.0,direct
user_830,page_view,2026-08-16 19:25:42.617064,79608.0,google
user_811,application_started,2026-08-30 20:25:42.617064,104776.0,linkedin
user_765,page_view,2026-08-09 11:25:42.617064,195888.0,referral
user_322,application_submitted,2026-08-03 20:25:42.617064,,google
user_537,job_search,2026-08-27 12:25:42.617064,66102.0,linkedin
user_359,application_started,2026-08-30 13:25:42.617064,192887.0,direct
user_558,application_submitted,2026-08-31 15:25:42.617064,168108.0,referral
user_853,application_started,2026-08-10 13:25:42.617064,174102.0,google
user_135,page_view,2026-08-26 15:25:42.617064,107072.0,direct
user_909,application_submitted,2026-08-17 01:25:42.617064,,linkedin
user_966,page_view,2026-08-05 11:25:42.617064,,linkedin
user_311,application_submitted,2026-08-02 16:25:42.617064,84950.0,referral
user_87,application_submitted,2026-08-14 20:25:42.617064,60930.0,linkedin
user_959,job_search,2026-08-07 17:25:42.617064,88889.0,direct
user_94,application_submitted,2026-08-23 04:25:42.617064,137439.0,google
user_384,application_submitted,2026-08-26 17:25:42.617064,117167.0,direct
user_966,page_view,2026-08-13 23:25:42.617064,129029.0,google
user_650,application_started,2026-08-28 13:25:42.617064,78965.0,google
user_572,application_started,2026-08-11 18:25:42.617064,,google
user_693,application_started,2026-08-14 14:25:42.617064,60897.0,linkedin
user_278,application_submitted,2026-08-09 17:25:42.617064,,direct
user_857,job_search,2026-08-27 02:25:42.617064,71361.0,linkedin
user_221,page_view,2026-08-23 15:25:42.617064,128099.0,linkedin
user_573,page_view,2026-08-07 19:25:42.617064,169384.0,linkedin
user_83,application_started,2026-08-17 04:25:42.617064,60394.0,linkedin
user_912,application_started,2026-08-14 10:25:42.617064,169442.0,referral
user_223,application_started,2026-08-22 07:25:42.617064,113239.0,linkedin
user_238,job_search,2026-08-28 19:25:42.617064,177944.0,google
user_639,application_started,2026-08-06 03:25:42.617064,95604.0,direct
user_190,job_search,2026-08-06 11:25:42.617064,107736.0,direct
user_171,application_started,2026-08-09 06:25:42.617064,54332.0,direct
user_34,page_view,2026-08-23 23:25:42.617064,53400.0,linkedin
user_419,job_search,2026-08-27 18:25:42.617064,61589.0,linkedin
user_624,page_view,2026-08-13 05:25:42.617064,123346.0,direct
user_75,application_submitted,2026-08-11 19:25:42.617064,53427.0,direct
user_921,job_search,2026-08-10 11:25:42.618066,,linkedin
user_202,job_search,2026-08-07 13:25:42.618066,147118.0,google
user_261,page_view,2026-08-10 16:25:42.618066,176158.0,linkedin
user_43,job_search,2026-08-30 00:25:42.618066,,linkedin
user_154,application_started,2026-08-15 10:25:42.618066,185730.0,referral
user_67,application_submitted,2026-08-24 11:25:42.618066,82267.0,referral
user_294,page_view,2026-08-02 13:25:42.618066,92191.0,google
user_400,application_submitted,2026-08-17 04:25:42.618066,62633.0,google
user_42,application_submitted,2026-08-01 17:25:42.618066,125718.0,linkedin
user_344,application_submitted,2026-08-19 17:25:42.618066,173947.0,google
user_490,job_search,2026-08-06 13:25:42.618066,,linkedin
user_406,page_view,2026-08-19 04:25:42.618066,,direct
user_602,page_view,2026-08-26 02:25:42.618066,123538.0,google
user_802,job_search,2026-08-15 11:25:42.618066,185521.0,google
user_206,page_view,2026-08-08 03:25:42.618066,41785.0,direct
user_184,job_search,2026-08-15 14:25:42.618066,194152.0,referral
user_325,application_started,2026-08-25 17:25:42.618066,135679.0,direct
user_577,application_started,2026-08-06 06:25:42.618066,62535.0,direct
user_340,page_view,2026-08-24 14:25:42.618066,94447.0,google
user_638,page_view,2026-08-19 02:25:42.618066,126286.0,direct
user_619,application_submitted,2026-08-09 03:25:42.618066,74183.0,referral
user_84,application_submitted,2026-08-10 15:25:42.618066,187181.0,referral
user_955,job_search,2026-08-16 07:25:42.618066,152728.0,direct
user_417,page_view,2026-08-30 07:25:42.618066,194218.0,google
user_317,page_view,2026-08-17 16:25:42.618066,164453.0,direct
user_940,page_view,2026-08-30 15:25:42.618066,67806.0,referral
user_851,job_search,2026-08-08 00:25:42.618066,78232.0,referral
user_605,job_search,2026-08-20 12:25:42.618066,,linkedin
user_927,page_view,2026-08-26 09:25:42.618066,106755.0,referral
user_541,job_search,2026-08-25 03:25:42.618066,95471.0,direct
user_116,application_submitted,2026-08-27 07:25:42.618066,67785.0,google
user_776,page_view,2026-08-26 22:25:42.618066,47980.0,direct
user_683,job_search,2026-08-26 13:25:42.618066,59017.0,direct
user_209,page_view,2026-08-09 00:25:42.618066,142975.0,linkedin
user_300,application_started,2026-08-11 19:25:42.618066,,linkedin
user_922,application_submitted,2026-08-24 13:25:42.618066,,google
user_118,application_started,2026-08-29 05:25:42.618066,46693.0,referral
user_118,application_started,2026-08-27 20:25:42.618066,101335.0,linkedin
user_720,application_submitted,2026-09-01 01:25:42.618066,100687.0,referral
user_901,application_submitted,2026-08-08 00:25:42.618066,40327.0,linkedin
user_577,job_search,2026-08-25 11:25:42.618066,48445.0,direct
user_920,application_submitted,2026-08-18 05:25:42.618066,151917.0,linkedin
user_789,application_started,2026-08-01 20:25:42.618066,,referral
user_811,job_search,2026-08-05 01:25:42.618066,160251.0,linkedin
user_362,page_view,2026-08-31 07:25:42.618066,195882.0,direct
user_557,application_started,2026-08-06 13:25:42.618066,82768.0,google
user_562,job_search,2026-08-15 05:25:42.618066,103681.0,direct
user_479,job_search,2026-08-17 10:25:42.618066,87368.0,linkedin
user_481,page_view,2026-08-21 09:25:42.618066,74281.0,linkedin
user_305,job_search,2026-08-10 22:25:42.618066,76306.0,referral
user_150,job_search,2026-08-25 16:25:42.618066,68362.0,linkedin
user_745,application_started,2026-08-27 07:25:42.618066,159876.0,linkedin
user_668,job_search,2026-08-15 23:25:42.618066,189812.0,referral
user_362,application_started,2026-08-06 17:25:42.618066,79238.0,referral
user_838,page_view,2026-08-05 01:25:42.618066,150268.0,direct
user_380,application_started,2026-08-19 12:25:42.618066,126797.0,referral
user_825,job_search,2026-08-14 22:25:42.618066,122503.0,referral
user_226,application_submitted,2026-08-12 18:25:42.618066,157844.0,linkedin
user_823,job_search,2026-08-11 10:25:42.618066,131468.0,google
user_539,application_started,2026-08-29 03:25:42.618066,151773.0,linkedin
user_377,application_submitted,2026-08-02 17:25:42.618066,145644.0,referral
user_492,application_submitted,2026-08-26 16:25:42.618066,168127.0,google
user_732,application_started,2026-08-02 17:25:42.618066,,direct
user_553,application_started,2026-08-24 01:25:42.618066,78247.0,referral
user_788,page_view,2026-08-19 22:25:42.618066,151030.0,linkedin
user_934,application_started,2026-08-16 02:25:42.618066,147631.0,linkedin
user_687,application_started,2026-08-11 12:25:42.618066,,referral
user_437,page_view,2026-08-10 19:25:42.618066,170877.0,google
user_549,application_submitted,2026-08-24 08:25:42.618066,68848.0,linkedin
user_6,application_started,2026-09-01 06:25:42.618066,104063.0,google
user_838,job_search,2026-08-11 10:25:42.618066,,referral
user_357,page_view,2026-08-18 04:25:42.618066,168110.0,google
user_871,job_search,2026-08-11 09:25:42.618066,147920.0,direct
user_342,job_search,2026-08-26 08:25:42.618066,165244.0,referral
user_962,page_view,2026-08-27 07:25:42.618066,95347.0,google
user_926,page_view,2026-08-16 22:25:42.618066,72647.0,linkedin
user_948,application_started,2026-08-11 10:25:42.618066,,referral
user_299,job_search,2026-08-06 16:25:42.618066,199390.0,referral
user_501,application_started,2026-08-19 19:25:42.618066,57007.0,google
user_725,page_view,2026-08-25 00:25:42.618066,,referral
user_748,page_view,2026-08-30 23:25:42.618066,178105.0,linkedin
user_961,page_view,2026-08-22 21:25:42.618066,188078.0,referral
user_492,application_submitted,2026-08-05 05:25:42.618066,168183.0,referral
user_891,job_search,2026-08-15 07:25:42.618066,123020.0,linkedin
user_531,page_view,2026-08-29 18:25:42.618066,126059.0,google
user_216,page_view,2026-08-02 20:25:42.618066,194193.0,google
user_1,job_search,2026-08-29 05:25:42.618066,166103.0,referral
user_53,application_submitted,2026-08-22 18:25:42.618066,125379.0,google
user_763,application_submitted,2026-08-27 10:25:42.618066,85758.0,google
user_334,application_started,2026-08-13 08:25:42.618066,43808.0,google
user_558,application_started,2026-08-17 21:25:42.618066,146031.0,referral
user_931,application_started,2026-08-13 17:25:42.618066,131935.0,google
user_593,application_submitted,2026-08-06 15:25:42.618066,125579.0,google
user_0,page_view,2026-08-24 06:25:42.618066,,direct
user_51,application_started,2026-08-20 16:25:42.618066,145153.0,referral
user_486,page_view,2026-08-21 20:25:42.618066,45322.0,linkedin
user_819,page_view,2026-08-26 16:25:42.618066,115090.0,linkedin
user_496,application_started,2026-08-10 23:25:42.618066,132810.0,google
user_423,application_submitted,2026-08-10 07:25:42.618066,101112.0,google
user_301,job_search,2026-09-01 10:25:42.618066,145716.0,referral
user_757,job_search,2026-08-07 04:25:42.618066,194731.0,referral
user_362,page_view,2026-08-10 00:25:42.618066,148567.0,direct
user_772,page_view,2026-08-27 13:25:42.618066,165743.0,google
user_256,job_search,2026-08-24 21:25:42.618066,95876.0,google
user_26,application_started,2026-08-17 18:25:42.618066,156732.0,linkedin
user_527,application_submitted,2026-08-23 08:25:42.618066,,direct
user_552,page_view,2026-08-20 17:25:42.618066,162001.0,direct
user_259,page_view,2026-08-17 00:25:42.618066,187556.0,direct
user_162,application_submitted,2026-08-06 17:25:42.618066,185868.0,direct
user_422,page_view,2026-08-14 10:25:42.618066,156535.0,referral
user_153,job_search,2026-08-03 09:25:42.618066,154129.0,referral
user_178,application_submitted,2026-08-29 15:25:42.618066,91743.0,referral
user_699,application_started,2026-08-19 11:25:42.618066,48532.0,direct
user_28,page_view,2026-08-09 06:25:42.618066,122509.0,linkedin
user_528,job_search,2026-08-06 08:25:42.618066,,google
